PASA BAHCE;18175;7445;KUZYAKA BUCAĞI İSMAİLLİ KÖYÜ MAH.KIRAÇLI MEZRASI SOKAK NO:327 77562 KASTAMONU MERKEZ/KASTAMONU;KASTAMONU;TÜRKİYE;KASTAMONU MERKEZ
PASA BAHCE;4202;1741;PAYAS-KARBEYAZ MAH.ZEHİR SOKAK NO:802 122344 DÖRTYOL/HATAY;HATAY;TÜRKİYE;DÖRTYOL
PASA BAHCE;22621;9258;FATİH MAH.ATATÜRK CADDESİ SOKAK NO:351 98613 PINARBAŞI/KASTAMONU/KASTAMONU;KASTAMONU;TÜRKİYE;PINARBAŞI/KASTAMONU
PASA BAHCE;10843;2300;PİRİ MEHMET PAŞA MAH.K.HASFIRIN SOKAK NO:506 96404 SİLİVRİ/İSTANBUL;İSTANBUL;TÜRKİYE;SİLİVRİ
PASA BAHCE;18687;7648;AKPINAR KÖYÜ MAH.TÜRDÜ MEVKİ SOKAK NO:483 116808 BARTIN MERKEZ/BARTIN;BARTIN;TÜRKİYE;BARTIN MERKEZ
PASA BAHCE;3883;1598;GÖLBAŞI KÖYÜ MAH.AŞAĞI MEVKİ SOKAK NO:821 91802 UZUNDERE/ERZURUM;ERZURUM;TÜRKİYE;UZUNDERE
PASA BAHCE;13164;3247;ÇUKURÇAYIR MAH.812. SOKAK NO:64 99792 KIRŞEHİR MERKEZ/KIRŞEHİR;KIRŞEHİR;TÜRKİYE;KIRŞEHİR MERKEZ
PASA BAHCE;17664;7248;ALACAATLI MAH.3331. SOKAK NO:476 81250 YENİMAHALLE/ANKARA;ANKARA;TÜRKİYE;YENİMAHALLE
PASA BAHCE;15578;4251;MÜCAHİTLER MAH.52031 NOLU SOKAK NO:1 92450 ŞEHİTKAMİL/GAZİANTEP;GAZİANTEP;TÜRKİYE;ŞEHİTKAMİL
PASA BAHCE;15578;4251;MÜCAHİTLER MAH.52031 NOLU SOKAK NO:1 92450 ŞEHİTKAMİL/GAZİANTEP;GAZİANTEP;TÜRKİYE;ŞEHİTKAMİL
PASA BAHCE;22743;9304;HALİTPAŞA MAH.1284. SOKAK NO:321 90584 ERZİNCAN MERKEZ/ERZİNCAN;ERZİNCAN;TÜRKİYE;ERZİNCAN MERKEZ
PASA BAHCE;1149;489;HÜRRİYET KÖYÜ MAH.ÇATALYURT MEVKİ SOKAK NO:139 104504 PAZARCIK/KAHRAMANMARAŞ;KAHRAMANMARAŞ;TÜRKİYE;PAZARCIK
PASA BAHCE;17708;7267;AKÇAALAN-YAYLA MAH.YAYLA SOKAK NO:258 101964 GEDİZ/KÜTAHYA;KÜTAHYA;TÜRKİYE;GEDİZ
PASA BAHCE;17876;7330;GÖCEK-CUMHURİYET MAH.SANDAL SOKAK NO:222 105271 FETHİYE/MUĞLA;MUĞLA;TÜRKİYE;FETHİYE
PASA BAHCE;8475;5593;SEFA ÇAMLIK MAH.GÜL SOKAK NO:42 83659 AYVALIK/BALIKESİR;BALIKESİR;TÜRKİYE;AYVALIK
PASA BAHCE;10220;6316;BÜYÜKKARIŞTIRAN-YENİ MAH.HORHOR SOKAK NO:804 73120 LÜLEBURGAZ/KIRKLARELİ;KIRKLARELİ;TÜRKİYE;LÜLEBURGAZ
PASA BAHCE;17954;7358;SEPETLİPINAR MAH.ÇAYAĞZI SOKAK NO:265 119466 BAŞİSKELE/KOCAELİ;KOCAELİ;TÜRKİYE;BAŞİSKELE
PASA BAHCE;655;284;ÇİLEK MAH.6367. SOKAK NO:485 119670 AKDENİZ/MERSİN;MERSİN;TÜRKİYE;AKDENİZ
PASA BAHCE;6276;4735;OSMANGAZİ MAH.MERKEZ SOKAK NO:627 84330 BİLECİK MERKEZ/BİLECİK;BİLECİK;TÜRKİYE;BİLECİK MERKEZ
PASA BAHCE;13404;3354;ÇAVUŞ MAH.FİLOZOF SOKAK NO:656 96435 ŞİLE/İSTANBUL;İSTANBUL;TÜRKİYE;ŞİLE
PASA BAHCE;24894;7161;DÖRTEYLÜL MAH.55-3 SOKAK NO:782 109891 SİVAS MERKEZ/SİVAS;SİVAS;TÜRKİYE;SİVAS MERKEZ
PASA BAHCE;10150;6285;FERAHEVLER MAH.ŞAKAYIK SOKAK NO:24 96144 SARIYER/İSTANBUL;İSTANBUL;TÜRKİYE;SARIYER
PASA BAHCE;18824;7698;MİMAR SİNAN MAH.ÖZDEM SOKAK NO:676 116141 DELİCE/KIRIKKALE;KIRIKKALE;TÜRKİYE;DELİCE
PASA BAHCE;13142;3239;BAHÇELİEVLER MAH.58. SOKAK NO:735 81023 GÖLBAŞI/ANKARA/ANKARA;ANKARA;TÜRKİYE;GÖLBAŞI/ANKARA
PASA BAHCE;19940;8155;ALGÜL MAH.1103. SOKAK NO:24 109230 SİİRT MERKEZ/SİİRT;SİİRT;TÜRKİYE;SİİRT MERKEZ
PASA BAHCE;17234;7063;KAYALI-ATATÜRK MAH.KIBRIS CADDESİ SOKAK NO:762 101382 KARAPINAR/KONYA;KONYA;TÜRKİYE;KARAPINAR
PASA BAHCE;14991;4002;BAHÇELİEVLER MAH.UĞUR KILIÇ SOKAK NO:622 85012 TATVAN/BİTLİS;BİTLİS;TÜRKİYE;TATVAN
PASA BAHCE;9871;6169;KULULU-ORTA MAH.AKKIŞLA CADDESİ SOKAK NO:434 99099 AKKIŞLA/KAYSERİ;KAYSERİ;TÜRKİYE;AKKIŞLA
PASA BAHCE;5206;2138;KENAN EVREN MAH.MENDERES CADDESİ SOKAK NO:645 111685 TURHAL/TOKAT;TOKAT;TÜRKİYE;TURHAL
PASA BAHCE;17516;7180;KARŞIYAKA MAH.BABÜR SOKAK NO:715 95335 MUT/MERSİN;MERSİN;TÜRKİYE;MUT
PASA BAHCE;11571;2592;İNKİLAP MAH.ŞHT.P.ER MEHMET DANIŞMAN SOKAK NO:322 79582 EMİRDAĞ/AFYONKARAHİSAR;AFYONKARAHİSAR;TÜRKİYE;EMİRDAĞ
PASA BAHCE;11004;2364;KURTULUŞ MAH.HACI İBRAHİM SOKAK NO:830 81437 BEYPAZARI/ANKARA;ANKARA;TÜRKİYE;BEYPAZARI
PASA BAHCE;4509;1863;YENİDOĞAN MAH.İFTAR SOKAK NO:707 86263 GÜRSU/BURSA;BURSA;TÜRKİYE;GÜRSU
PASA BAHCE;3687;1525;SIRA MAH.AHMET BESİM UYAL CADDESİ SOKAK NO:654 97468 URLA/İZMİR;İZMİR;TÜRKİYE;URLA
PASA BAHCE;19949;8161;YENİCAMİİ MAH.AKŞEMSETTİN SOKAK NO:217 108800 LADİK/SAMSUN;SAMSUN;TÜRKİYE;LADİK
PASA BAHCE;19976;8173;KIRIKKÖY-HÜRRİYET MAH.HALEBAK CADDESİ SOKAK NO:880 99707 LÜLEBURGAZ/KIRKLARELİ;KIRKLARELİ;TÜRKİYE;LÜLEBURGAZ
PASA BAHCE;19370;7925;KURT MAH.UZUN ÇARŞI SOKAK NO:671 96804 BAYINDIR/İZMİR;İZMİR;TÜRKİYE;BAYINDIR
PASA BAHCE;5144;2114;ELMAKAYA-CUMHURİYET MAH.254. SOKAK NO:606 105616 BULANIK/MUŞ;MUŞ;TÜRKİYE;BULANIK
PASA BAHCE;10148;6284;GÜNEŞLİ MAH.515/4 SOKAK NO:646 96671 KONAK/İZMİR;İZMİR;TÜRKİYE;KONAK
PASA BAHCE;6263;4732;ZÜBEYDE HANIM MAH.ÇİLİNGİR 2 SOKAK NO:314 80869 ALTINDAĞ/ANKARA;ANKARA;TÜRKİYE;ALTINDAĞ
PASA BAHCE;17356;7116;MORDOĞAN-KÜTLÜCEK MAH.487. SOKAK NO:362 120067 KARABURUN/İZMİR;İZMİR;TÜRKİYE;KARABURUN
PASA BAHCE;1556;657;ŞEVKİYE MAH.VALİDE SOKAK NO:529 78561 KOZAN/ADANA;ADANA;TÜRKİYE;KOZAN
PASA BAHCE;3678;1521;KARADENİZLİLER MAH.TAHRAN CADDESİ SOKAK NO:257 119539 İZMİT/KOCAELİ;KOCAELİ;TÜRKİYE;İZMİT
PASA BAHCE;2319;970;CUMHURİYET MAH.ARAS SOKAK NO:782 117187 IĞDIR MERKEZ/IĞDIR;IĞDIR;TÜRKİYE;IĞDIR MERKEZ
PASA BAHCE;313;134;SİDE-SELİMİYE MAH.604. SOKAK NO:810 82641 MANAVGAT/ANTALYA;ANTALYA;TÜRKİYE;MANAVGAT
PASA BAHCE;16245;6652;YEŞİLYURT MAH.70136. SOKAK NO:836 78126 SEYHAN/ADANA;ADANA;TÜRKİYE;SEYHAN
PASA BAHCE;20286;8300;SANAYİ MAH.TUNA ( 552 ) SOKAK NO:737 80149 DOĞUBAYAZIT/AĞRI;AĞRI;TÜRKİYE;DOĞUBAYAZIT
PASA BAHCE;24976;814;ALTINTAŞ MAH.PAPATYA SOKAK NO:769 118955 AKSU/ANTALYA;ANTALYA;TÜRKİYE;AKSU
PASA BAHCE;12778;3096;ŞEHİTLİK MAH.KARAMAN SOKAK NO:745 81937 POLATLI/ANKARA;ANKARA;TÜRKİYE;POLATLI
PASA BAHCE;1780;744;ALİBEYKÖY MAH.NECATİBEY CADDESİ SOKAK NO:93 95823 EYÜP/İSTANBUL;İSTANBUL;TÜRKİYE;EYÜP
PASA BAHCE;2551;1062;YÜCE KÖYÜ MAH.SARAYCIK MEVKİ SOKAK NO:389 93209 DERELİ/GİRESUN;GİRESUN;TÜRKİYE;DERELİ
PASA BAHCE;7374;5162;AHMETBEYLİ MAH.4030. SOKAK NO:266 97153 MENDERES/İZMİR;İZMİR;TÜRKİYE;MENDERES
PASA BAHCE;22986;9404;ORTACAMİ KÖYÜ MAH.CIRITLI MEVKİ SOKAK NO:223 93576 TİREBOLU/GİRESUN;GİRESUN;TÜRKİYE;TİREBOLU
PASA BAHCE;7489;5209;GÜZELBURÇ-GÜZELBİRLİK MAH.CABİRAĞA CADDESİ SOKAK NO:409 75733 HATAY MERKEZ/HATAY;HATAY;TÜRKİYE;HATAY MERKEZ
PASA BAHCE;8479;5595;ESENYURT MAH.ÖZGE SOKAK NO:853 99025 MELİKGAZİ/KAYSERİ;KAYSERİ;TÜRKİYE;MELİKGAZİ
PASA BAHCE;6323;4755;RAFET PAŞA MAH.5375. SOKAK NO:257 96483 BORNOVA/İZMİR;İZMİR;TÜRKİYE;BORNOVA
PASA BAHCE;10035;6240;OCAKLAR-CUMHURİYET MAH.YILDIZ SOKAK NO:710 83956 ERDEK/BALIKESİR;BALIKESİR;TÜRKİYE;ERDEK
PASA BAHCE;22273;9119;GÜZELCE MAH.ŞAİR SOKAK NO:1 96341 BÜYÜKÇEKMECE/İSTANBUL;İSTANBUL;TÜRKİYE;BÜYÜKÇEKMECE
PASA BAHCE;13785;3511;ADRASAN-KARŞIYAKA MAH.201. SOKAK NO:871 82547 KUMLUCA/ANTALYA;ANTALYA;TÜRKİYE;KUMLUCA
PASA BAHCE;2983;1241;ŞEYH ŞAMİL MAH.629. SOKAK NO:638 118713 BAĞLAR/DİYARBAKIR;DİYARBAKIR;TÜRKİYE;BAĞLAR
PASA BAHCE;2983;1241;ŞEYH ŞAMİL MAH.629. SOKAK NO:638 118713 BAĞLAR/DİYARBAKIR;DİYARBAKIR;TÜRKİYE;BAĞLAR
PASA BAHCE;2471;1028;BOZOBASI KÖYÜ MAH.KÖYÜN KENDİSİ SOKAK NO:177 92498 ŞEHİTKAMİL/GAZİANTEP;GAZİANTEP;TÜRKİYE;ŞEHİTKAMİL
PASA BAHCE;2471;1028;BOZOBASI KÖYÜ MAH.KÖYÜN KENDİSİ SOKAK NO:177 92498 ŞEHİTKAMİL/GAZİANTEP;GAZİANTEP;TÜRKİYE;ŞEHİTKAMİL
PASA BAHCE;4556;1882;IŞIKKENT MAH.5630. SOKAK NO:213 94578 ISPARTA MERKEZ/ISPARTA;ISPARTA;TÜRKİYE;ISPARTA MERKEZ
PASA BAHCE;11044;2382;RAUFBEY MAH.9549. SOKAK NO:843 117996 OSMANİYE MERKEZ/OSMANİYE;OSMANİYE;TÜRKİYE;OSMANİYE MERKEZ
PASA BAHCE;15978;6536;MUHACİROSMAN MAH.117008. SOKAK NO:652 92322 ŞAHİNBEY/GAZİANTEP;GAZİANTEP;TÜRKİYE;ŞAHİNBEY
PASA BAHCE;19911;8146;DENİZCİLER-ÇAMLIK MAH.201. SOKAK NO:458 94345 İSKENDERUN/HATAY;HATAY;TÜRKİYE;İSKENDERUN
PASA BAHCE;9787;6136;NİKFER-FERNİK MAH.ŞEYH OĞULLARI SOKAK NO:355 89182 TAVAS/DENİZLİ;DENİZLİ;TÜRKİYE;TAVAS
PASA BAHCE;3128;1300;ORTA MAH.HASAN FEHMİ ÖZKAN SOKAK NO:853 106171 ALTUNHİSAR/NİĞDE;NİĞDE;TÜRKİYE;ALTUNHİSAR
PASA BAHCE;5764;4523;TANINMIŞ KÖYÜ MAH.KÖYİÇİ SOKAK NO:412 125573 HARRAN/ŞANLIURFA;ŞANLIURFA;TÜRKİYE;HARRAN
PASA BAHCE;16797;6884;BEYLER MAH.267 NOLU SOKAK NO:730 92592 İSLAHİYE/GAZİANTEP;GAZİANTEP;TÜRKİYE;İSLAHİYE
PASA BAHCE;21697;8882;LEVENT MAH.1777. SOKAK NO:337 78196 YÜREĞİR/ADANA;ADANA;TÜRKİYE;YÜREĞİR
PASA BAHCE;21697;8882;LEVENT MAH.1777. SOKAK NO:337 78196 YÜREĞİR/ADANA;ADANA;TÜRKİYE;YÜREĞİR
PASA BAHCE;21337;8733;KOZLU-İHSANİYE MAH.DİDEM SOKAK NO:900 77353 ZONGULDAK MERKEZ/ZONGULDAK;ZONGULDAK;TÜRKİYE;ZONGULDAK MERKEZ
PASA BAHCE;8006;5414;ALAADDİN MAH.8.. SOKAK NO:31 105873 AVANOS/NEVŞEHİR;NEVŞEHİR;TÜRKİYE;AVANOS
PASA BAHCE;18516;7583;YENİ MAH.GÜL SOKAK NO:832 106235 ÇAMARDI/NİĞDE;NİĞDE;TÜRKİYE;ÇAMARDI
PASA BAHCE;12720;3070;YENİCE-PINARBAŞI MAH.DERTLİ SOKAK NO:71 93156 ÇAMOLUK/GİRESUN;GİRESUN;TÜRKİYE;ÇAMOLUK
PASA BAHCE;6475;4815;ANADOLU MAH.CEVVAL SOKAK NO:181 119236 ARNAVUTKÖY/İSTANBUL;İSTANBUL;TÜRKİYE;ARNAVUTKÖY
PASA BAHCE;12710;3066;UĞUR MUMCU MAH.1593.ÖZGÜR SİTESİ. KÜME EVLERİ SOKAK NO:15 81293 YENİMAHALLE/ANKARA;ANKARA;TÜRKİYE;YENİMAHALLE
PASA BAHCE;13672;3467;GÜZELYURT-CUMHURİYET MAH.FAHLAR SOKAK NO:157 102811 HEKİMHAN/MALATYA;MALATYA;TÜRKİYE;HEKİMHAN
PASA BAHCE;13672;3467;GÜZELYURT-CUMHURİYET MAH.FAHLAR SOKAK NO:157 102811 HEKİMHAN/MALATYA;MALATYA;TÜRKİYE;HEKİMHAN
PASA BAHCE;13786;3512;BAHÇELİEVLER MAH.999. SOKAK NO:46 78763 ADIYAMAN MERKEZ/ADIYAMAN;ADIYAMAN;TÜRKİYE;ADIYAMAN MERKEZ
PASA BAHCE;1577;666;KOÇBEYLİ-GÜLBAHARLI MAH.ALPARSLAN CADDESİ SOKAK NO:823 79460 ÇAY/AFYONKARAHİSAR;AFYONKARAHİSAR;TÜRKİYE;ÇAY
PASA BAHCE;12046;2788;ÇORBACI KÖYÜ MAH.GELİNOĞLU MEVKİ SOKAK NO:871 98365 DEVREKANİ/KASTAMONU;KASTAMONU;TÜRKİYE;DEVREKANİ
PASA BAHCE;19632;8035;SEYİTALİLER KÖYÜ MAH.SEYİTALİLER MERKEZ MEVKİ SOKAK NO:495 85221 DÖRTDİVAN/BOLU;BOLU;TÜRKİYE;DÖRTDİVAN
PASA BAHCE;4494;1856;AKYARLAR KÖYÜ MAH.16/1 SOKAK NO:267 122120 BODRUM/MUĞLA;MUĞLA;TÜRKİYE;BODRUM
PASA BAHCE;6068;4652;KAZIM KARABEKİR MAH.813. SOKAK NO:841 95973 GAZİOSMANPAŞA/İSTANBUL;İSTANBUL;TÜRKİYE;GAZİOSMANPAŞA
PASA BAHCE;13958;3581;HALİLİYE MAH.HALİLİYE 9. SOKAK NO:376 113327 SİVEREK/ŞANLIURFA;ŞANLIURFA;TÜRKİYE;SİVEREK
PASA BAHCE;16455;6746;SÖĞÜTLÜ ÇEŞME MAH.KAYALI SOKAK NO:816 96073 KÜÇÜKÇEKMECE/İSTANBUL;İSTANBUL;TÜRKİYE;KÜÇÜKÇEKMECE
PASA BAHCE;22661;9272;DÜLÜKBABA MAH.GİRNE CADDESİ SOKAK NO:331 92415 ŞEHİTKAMİL/GAZİANTEP;GAZİANTEP;TÜRKİYE;ŞEHİTKAMİL
PASA BAHCE;18989;7767;FATİH MAH.İSMAİL SOKAK NO:864 96421 SULTANBEYLİ/İSTANBUL;İSTANBUL;TÜRKİYE;SULTANBEYLİ
PASA BAHCE;19156;7838;İNÖNÜ MAH.6744. SOKAK NO:167 96629 KARŞIYAKA/İZMİR;İZMİR;TÜRKİYE;KARŞIYAKA
PASA BAHCE;2750;1145;KOCAVİLAYET MAH.2920. SOKAK NO:300 119750 YENİŞEHİR/MERSİN;MERSİN;TÜRKİYE;YENİŞEHİR
PASA BAHCE;2921;1213;ALİKAHYA FATİH MAH.TAŞ SOKAK NO:286 119522 İZMİT/KOCAELİ;KOCAELİ;TÜRKİYE;İZMİT
PASA BAHCE;4703;1940;KISAS-MERKEZ MAH.BURÇ SOKAK NO:784 123569 ŞANLIURFA MERKEZ/ŞANLIURFA;ŞANLIURFA;TÜRKİYE;ŞANLIURFA MERKEZ
PASA BAHCE;1134;485;KARAÇULHA-BOĞALAR MAH.315. SOKAK NO:574 105279 FETHİYE/MUĞLA;MUĞLA;TÜRKİYE;FETHİYE
PASA BAHCE;4260;1762;UMURBEY MAH.SANAYİİ SİTESİ 22. SOKAK NO:783 97254 ÖDEMİŞ/İZMİR;İZMİR;TÜRKİYE;ÖDEMİŞ
PASA BAHCE;3051;1267;ÖZGÜNEY-YENİ MAH.ÇIKMAZ SOKAK NO:671 94988 YALVAÇ/ISPARTA;ISPARTA;TÜRKİYE;YALVAÇ
PASA BAHCE;6886;4976;KAVAKLI-YENİ OKULLAR MAH.GÜVERCİN SOKAK NO:537 99597 KIRKLARELİ MERKEZ/KIRKLARELİ;KIRKLARELİ;TÜRKİYE;KIRKLARELİ MERKEZ
PASA BAHCE;17754;7283;SAVURKAPI MAH.YENİYOL CADDESİ SOKAK NO:59 104612 MARDİN MERKEZ/MARDİN;MARDİN;TÜRKİYE;MARDİN MERKEZ
PASA BAHCE;21716;8892;ESKİ CAMİİ MAH.TALATPAŞA SOKAK NO:579 103390 GÖLMARMARA/MANİSA;MANİSA;TÜRKİYE;GÖLMARMARA
PASA BAHCE;6680;4899;DÖNGEL MAH.SARI MUSTAFA SOKAK NO:756 119463 BAŞİSKELE/KOCAELİ;KOCAELİ;TÜRKİYE;BAŞİSKELE
PASA BAHCE;1055;451;OSMAN YOZGATLI MAH.1278. SOKAK NO:275 82966 AYDIN MERKEZ/AYDIN;AYDIN;TÜRKİYE;AYDIN MERKEZ
PASA BAHCE;19328;7907;HÜRRİYET MAH.ÇAY SOKAK NO:844 110873 TEKİRDAĞ MERKEZ/TEKİRDAĞ;TEKİRDAĞ;TÜRKİYE;TEKİRDAĞ MERKEZ
PASA BAHCE;25026;1612;AYDINLIK MAH.39 NOLU ÇIKMAZ SOKAK NO:656 92590 İSLAHİYE/GAZİANTEP;GAZİANTEP;TÜRKİYE;İSLAHİYE
PASA BAHCE;9288;5931;HÜRRİYET MAH.KIBRIS CADDESİ SOKAK NO:820 92433 ŞEHİTKAMİL/GAZİANTEP;GAZİANTEP;TÜRKİYE;ŞEHİTKAMİL
PASA BAHCE;20151;8246;ZAFER MAH.657. SOKAK NO:128 83193 İNCİRLİOVA/AYDIN;AYDIN;TÜRKİYE;İNCİRLİOVA
PASA BAHCE;354;155;FATİH MAH.4165. SOKAK NO:75 115355 AKSARAY MERKEZ/AKSARAY;AKSARAY;TÜRKİYE;AKSARAY MERKEZ
PASA BAHCE;354;155;FATİH MAH.4165. SOKAK NO:75 115355 AKSARAY MERKEZ/AKSARAY;AKSARAY;TÜRKİYE;AKSARAY MERKEZ
PASA BAHCE;4525;1870;GÖZTEPE MAH.4851. SOKAK NO:507 118899 SARIÇAM/ADANA;ADANA;TÜRKİYE;SARIÇAM
PASA BAHCE;22513;9209;YENİ BATI MAH.GÖYNÜKDAĞI SOKAK NO:292 81297 YENİMAHALLE/ANKARA;ANKARA;TÜRKİYE;YENİMAHALLE
PASA BAHCE;8279;5517;GÖZTEPE MAH.COŞKUN SOKAK NO:341 96009 KADIKÖY/İSTANBUL;İSTANBUL;TÜRKİYE;KADIKÖY
PASA BAHCE;1213;514;AZİZİYE MAH.323. SOKAK NO:67 107982 KARASU/SAKARYA;SAKARYA;TÜRKİYE;KARASU
PASA BAHCE;7268;5121;ÇOKKÖY MAH.KÖYÜN KENDİSİ SOKAK NO:765 101867 DOMANİÇ/KÜTAHYA;KÜTAHYA;TÜRKİYE;DOMANİÇ
PASA BAHCE;21548;8816;TEPEKÖY MAH.KÖROĞLU MEHMET SOKAK NO:312 100330 KARAMÜRSEL/KOCAELİ;KOCAELİ;TÜRKİYE;KARAMÜRSEL
PASA BAHCE;9741;6117;YENİ MAH.AŞKIN SOKAK NO:603 89962 HAVSA/EDİRNE;EDİRNE;TÜRKİYE;HAVSA
PASA BAHCE;5479;4404;ÇİÇEKLİ MAH.DALGIÇ CADDESİ SOKAK NO:175 81117 KEÇİÖREN/ANKARA;ANKARA;TÜRKİYE;KEÇİÖREN
PASA BAHCE;2353;983;KUSURA-FATİH MAH.İSTİKLAL CADDESİ SOKAK NO:136 79782 SANDIKLI/AFYONKARAHİSAR;AFYONKARAHİSAR;TÜRKİYE;SANDIKLI
PASA BAHCE;19026;7783;YUKARI MAH.305. SOKAK NO:383 116699 İDİL/ŞIRNAK;ŞIRNAK;TÜRKİYE;İDİL
PASA BAHCE;19487;7969;SÖĞÜTLÜ-GÜNDOĞDU MAH.309. SOKAK NO:595 105011 MİDYAT/MARDİN;MARDİN;TÜRKİYE;MİDYAT
PASA BAHCE;5874;4571;KIŞLA MAH.4467. SOKAK NO:859 78189 YÜREĞİR/ADANA;ADANA;TÜRKİYE;YÜREĞİR
PASA BAHCE;7026;5035;CUMHURİYET MAH.ATA SOKAK NO:190 95665 BAHÇELİEVLER/İSTANBUL;İSTANBUL;TÜRKİYE;BAHÇELİEVLER
PASA BAHCE;2205;922;GÖKDERE MAH.COŞKUN SOKAK NO:490 109526 BOYABAT/SİNOP;SİNOP;TÜRKİYE;BOYABAT
PASA BAHCE;2205;922;GÖKDERE MAH.COŞKUN SOKAK NO:490 109526 BOYABAT/SİNOP;SİNOP;TÜRKİYE;BOYABAT
PASA BAHCE;4550;1880;KARADOLAP MAH.ŞENÇALAR ÇIKMAZI SOKAK NO:517 95831 EYÜP/İSTANBUL;İSTANBUL;TÜRKİYE;EYÜP
PASA BAHCE;14437;3775;AŞIK SEYRANİ MAH.AŞIK 4 SOKAK NO:592 99150 DEVELİ/KAYSERİ;KAYSERİ;TÜRKİYE;DEVELİ
PASA BAHCE;10823;2290;OSMANGAZİ MAH.612. SOKAK NO:95 119384 BAYRAKLI/İZMİR;İZMİR;TÜRKİYE;BAYRAKLI
PASA BAHCE;842;367;KARAAĞAÇ KÖYÜ MAH.KIŞ YATAĞI MEVKİ SOKAK NO:438 93095 BULANCAK/GİRESUN;GİRESUN;TÜRKİYE;BULANCAK
PASA BAHCE;842;367;KARAAĞAÇ KÖYÜ MAH.KIŞ YATAĞI MEVKİ SOKAK NO:438 93095 BULANCAK/GİRESUN;GİRESUN;TÜRKİYE;BULANCAK
PASA BAHCE;15352;4152;GÖYNEM-MEYDAN MAH.YENİ KUYU CADDESİ SOKAK NO:117 101029 DEREBUCAK/KONYA;KONYA;TÜRKİYE;DEREBUCAK
PASA BAHCE;14723;3889;BEYDİLLİ MAH.66094. SOKAK NO:280 92263 ŞAHİNBEY/GAZİANTEP;GAZİANTEP;TÜRKİYE;ŞAHİNBEY
PASA BAHCE;9997;6220;ESENTEPE MAH.GONCA SOKAK NO:731 115776 DEMİRÖZÜ/BAYBURT;BAYBURT;TÜRKİYE;DEMİRÖZÜ
PASA BAHCE;6936;4996;GAZİOSMANPAŞA MAH.GÖKTEPE SOKAK NO:842 119786 CANİK/SAMSUN;SAMSUN;TÜRKİYE;CANİK
PASA BAHCE;14857;3946;ÇAY MAH.21. SOKAK NO:430 94279 HASSA/HATAY;HATAY;TÜRKİYE;HASSA
PASA BAHCE;9654;6079;ŞİFNE MAH.6446. SOKAK NO:250 96955 ÇEŞME/İZMİR;İZMİR;TÜRKİYE;ÇEŞME
PASA BAHCE;14380;3748;KARAKAŞ MAH.795. SOKAK NO:747 99579 KIRKLARELİ MERKEZ/KIRKLARELİ;KIRKLARELİ;TÜRKİYE;KIRKLARELİ MERKEZ
PASA BAHCE;14380;3748;KARAKAŞ MAH.795. SOKAK NO:747 99579 KIRKLARELİ MERKEZ/KIRKLARELİ;KIRKLARELİ;TÜRKİYE;KIRKLARELİ MERKEZ
PASA BAHCE;22245;9107;SAKARYA MAH.DİLBER SOKAK NO:78 99065 MELİKGAZİ/KAYSERİ;KAYSERİ;TÜRKİYE;MELİKGAZİ
PASA BAHCE;816;355;YAHYA KAPTAN MAH.ÖRNEK SOKAK NO:282 119512 DİLOVASI/KOCAELİ;KOCAELİ;TÜRKİYE;DİLOVASI
PASA BAHCE;16139;6607;KILAVUZLU KÖYÜ MAH.KARAHALİLOĞLU MEVKİ SOKAK NO:7 108351 ASARCIK/SAMSUN;SAMSUN;TÜRKİYE;ASARCIK
PASA BAHCE;22374;9160;GAZİKEMAL MAH.KIBRIS CADDESİ SOKAK NO:854 101952 GEDİZ/KÜTAHYA;KÜTAHYA;TÜRKİYE;GEDİZ
PASA BAHCE;22374;9160;GAZİKEMAL MAH.KIBRIS CADDESİ SOKAK NO:854 101952 GEDİZ/KÜTAHYA;KÜTAHYA;TÜRKİYE;GEDİZ
PASA BAHCE;11096;2403;SANAYİ MAH.PEYNİRCİLER SİTESİ(60054NOLU ) SOKAK NO:445 92460 ŞEHİTKAMİL/GAZİANTEP;GAZİANTEP;TÜRKİYE;ŞEHİTKAMİL
PASA BAHCE;1261;534;KARAASLAN AYBAHÇE MAH.MELİKHAN SOKAK NO:286 100553 MERAM/KONYA;KONYA;TÜRKİYE;MERAM
PASA BAHCE;19664;8048;KARAAĞAÇ KÖYÜ MAH.ÇITKIRAN MEVKİ SOKAK NO:489 122318 ORDU MERKEZ/ORDU;ORDU;TÜRKİYE;ORDU MERKEZ
PASA BAHCE;22947;9389;KAMİLOBA MAH.SANCAK SOKAK NO:659 96343 BÜYÜKÇEKMECE/İSTANBUL;İSTANBUL;TÜRKİYE;BÜYÜKÇEKMECE
PASA BAHCE;1864;782;ARIT-BALAT MAH.KIŞLA CADDESİ SOKAK NO:475 71976 BARTIN MERKEZ/BARTIN;BARTIN;TÜRKİYE;BARTIN MERKEZ
PASA BAHCE;24859;48;KAŞCAMİ MAH.GÜVEN SOKAK NO:40 94946 YALVAÇ/ISPARTA;ISPARTA;TÜRKİYE;YALVAÇ
PASA BAHCE;20564;8413;TURGUT MAH.HUZUREVİ SOKAK NO:703 119555 İZMİT/KOCAELİ;KOCAELİ;TÜRKİYE;İZMİT
PASA BAHCE;6555;4846;KIZILÇUBUK KÖYÜ MAH.KÖYÜN KENDİSİ SOKAK NO:734 84730 KARLIOVA/BİNGÖL;BİNGÖL;TÜRKİYE;KARLIOVA
